Year,Combo,Percent,Tree,Overall_ACC,Precisioin_non_built,Precisioin_built,Recall_non_built,Recall_built
2008_2010,Landsat_Fourier_Mean,3,100,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean,3,110,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean,3,120,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean,5,1,77.04,76.81,77.27,77.94,76.12
2008_2010,Landsat_Fourier_Mean,5,10,87.41,84.93,90.32,91.18,83.58
2008_2010,Landsat_Fourier_Mean,5,20,85.93,85.51,86.36,86.76,85.07
2008_2010,Landsat_Fourier_Mean,5,30,85.93,86.57,85.29,85.29,86.57
2008_2010,Landsat_Fourier_Mean,5,40,89.63,89.71,89.55,89.71,89.55
2008_2010,Landsat_Fourier_Mean,5,50,88.89,88.41,89.39,89.71,88.06
2008_2010,Landsat_Fourier_Mean,5,60,90.37,91.04,89.71,89.71,91.04
2008_2010,Landsat_Fourier_Mean,5,70,90.37,91.04,89.71,89.71,91.04
2008_2010,Landsat_Fourier_Mean,5,80,91.11,91.18,91.04,91.18,91.04
2008_2010,Landsat_Fourier_Mean,5,90,91.11,91.18,91.04,91.18,91.04
2008_2010,Landsat_Fourier_Mean,5,100,91.11,91.18,91.04,91.18,91.04
2008_2010,Landsat_Fourier_Mean,5,110,91.11,91.18,91.04,91.18,91.04
2008_2010,Landsat_Fourier_Mean,5,120,91.11,91.18,91.04,91.18,91.04
2008_2010,Landsat_Fourier_Mean,7,1,75.0,67.95,80.85,74.65,75.25
2008_2010,Landsat_Fourier_Mean,7,10,86.63,78.57,94.32,92.96,82.18
2008_2010,Landsat_Fourier_Mean,7,20,87.79,81.25,93.48,91.55,85.15
2008_2010,Landsat_Fourier_Mean,7,30,87.79,82.05,92.55,90.14,86.14
2008_2010,Landsat_Fourier_Mean,7,40,89.53,85.33,92.78,90.14,89.11
2008_2010,Landsat_Fourier_Mean,7,50,90.7,87.67,92.93,90.14,91.09
2008_2010,Landsat_Fourier_Mean,7,60,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,7,70,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,7,80,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,7,90,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,7,100,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,7,110,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,7,120,90.12,85.53,93.75,91.55,89.11
2008_2010,Landsat_Fourier_Mean,10,1,81.08,83.49,78.76,79.13,83.18
2008_2010,Landsat_Fourier_Mean,10,10,89.64,88.98,90.38,91.3,87.85
2008_2010,Landsat_Fourier_Mean,10,20,90.99,89.92,92.23,93.04,88.79
2008_2010,Landsat_Fourier_Mean,10,30,92.34,92.98,91.67,92.17,92.52
2008_2010,Landsat_Fourier_Mean,10,40,93.24,93.86,92.59,93.04,93.46
2008_2010,Landsat_Fourier_Mean,10,50,91.44,92.11,90.74,91.3,91.59
2008_2010,Landsat_Fourier_Mean,10,60,92.34,92.24,92.45,93.04,91.59
2008_2010,Landsat_Fourier_Mean,10,70,92.79,93.04,92.52,93.04,92.52
2008_2010,Landsat_Fourier_Mean,10,80,92.79,93.81,91.74,92.17,93.46
2008_2010,Landsat_Fourier_Mean,10,90,92.34,92.98,91.67,92.17,92.52
2008_2010,Landsat_Fourier_Mean,10,100,93.24,93.86,92.59,93.04,93.46
2008_2010,Landsat_Fourier_Mean,10,110,92.34,92.24,92.45,93.04,91.59
2008_2010,Landsat_Fourier_Mean,10,120,92.79,93.04,92.52,93.04,92.52
2008_2010,Landsat_Fourier_Mean,20,1,77.92,83.26,72.61,75.09,81.4
2008_2010,Landsat_Fourier_Mean,20,10,88.12,89.1,86.92,89.43,86.51
2008_2010,Landsat_Fourier_Mean,20,20,87.5,89.58,85.07,87.55,87.44
2008_2010,Landsat_Fourier_Mean,20,30,88.75,89.81,87.44,89.81,87.44
2008_2010,Landsat_Fourier_Mean,20,40,89.58,91.51,87.33,89.43,89.77
2008_2010,Landsat_Fourier_Mean,20,50,89.38,91.15,87.27,89.43,89.3
2008_2010,Landsat_Fourier_Mean,20,60,89.58,91.19,87.67,89.81,89.3
2008_2010,Landsat_Fourier_Mean,20,70,90.0,91.89,87.78,89.81,90.23
2008_2010,Landsat_Fourier_Mean,20,80,90.21,91.92,88.18,90.19,90.23
2008_2010,Landsat_Fourier_Mean,20,90,89.58,92.16,86.67,88.68,90.7
2008_2010,Landsat_Fourier_Mean,20,100,90.0,92.89,86.78,88.68,91.63
2008_2010,Landsat_Fourier_Mean,20,110,90.42,93.28,87.22,89.06,92.09
2008_2010,Landsat_Fourier_Mean,20,120,90.42,93.63,86.9,88.68,92.56
2008_2010,Landsat_Fourier_Mean,30,1,79.97,80.78,79.25,77.75,82.12
2008_2010,Landsat_Fourier_Mean,30,10,87.78,85.52,90.24,90.46,85.2
2008_2010,Landsat_Fourier_Mean,30,20,88.35,86.46,90.35,90.46,86.31
2008_2010,Landsat_Fourier_Mean,30,30,89.35,88.17,90.54,90.46,88.27
2008_2010,Landsat_Fourier_Mean,30,40,89.2,87.71,90.75,90.75,87.71
2008_2010,Landsat_Fourier_Mean,30,50,89.77,88.7,90.86,90.75,88.83
2008_2010,Landsat_Fourier_Mean,30,60,89.49,88.42,90.57,90.46,88.55
2008_2010,Landsat_Fourier_Mean,30,70,89.77,88.48,91.09,91.04,88.55
2008_2010,Landsat_Fourier_Mean,30,80,89.91,88.95,90.88,90.75,89.11
2008_2010,Landsat_Fourier_Mean,30,90,89.77,88.92,90.62,90.46,89.11
2008_2010,Landsat_Fourier_Mean,30,100,89.77,88.7,90.86,90.75,88.83
2008_2010,Landsat_Fourier_Mean,30,110,89.91,88.95,90.88,90.75,89.11
2008_2010,Landsat_Fourier_Mean,30,120,90.06,89.2,90.91,90.75,89.39
2008_2010,Landsat_Fourier_Mean,50,1,83.74,84.17,83.3,84.03,83.45
2008_2010,Landsat_Fourier_Mean,50,10,88.6,86.54,91.04,92.01,85.02
2008_2010,Landsat_Fourier_Mean,50,20,90.04,88.91,91.32,92.01,87.98
2008_2010,Landsat_Fourier_Mean,50,30,90.38,89.61,91.23,91.85,88.85
2008_2010,Landsat_Fourier_Mean,50,40,90.47,89.76,91.25,91.85,89.02
2008_2010,Landsat_Fourier_Mean,50,50,90.3,89.34,91.37,92.01,88.5
2008_2010,Landsat_Fourier_Mean,50,60,90.47,89.63,91.4,92.01,88.85
2008_2010,Landsat_Fourier_Mean,50,70,90.47,89.89,91.1,91.68,89.2
2008_2010,Landsat_Fourier_Mean,50,80,90.55,90.16,90.97,91.51,89.55
2008_2010,Landsat_Fourier_Mean,50,90,90.81,90.34,91.31,91.85,89.72
2008_2010,Landsat_Fourier_Mean,50,100,90.81,90.34,91.31,91.85,89.72
2008_2010,Landsat_Fourier_Mean,50,110,91.15,90.67,91.67,92.18,90.07
2008_2010,Landsat_Fourier_Mean,50,120,90.81,90.21,91.46,92.01,89.55
2008_2010,Landsat_Fourier_Mean,70,1,82.48,81.53,83.48,83.97,80.98
2008_2010,Landsat_Fourier_Mean,70,10,87.8,84.88,91.25,91.99,83.61
2008_2010,Landsat_Fourier_Mean,70,20,88.82,86.67,91.23,91.75,85.89
2008_2010,Landsat_Fourier_Mean,70,30,89.17,87.34,91.19,91.63,86.72
2008_2010,Landsat_Fourier_Mean,70,40,89.11,87.41,90.98,91.39,86.84
2008_2010,Landsat_Fourier_Mean,70,50,89.35,87.9,90.92,91.27,87.44
2008_2010,Landsat_Fourier_Mean,70,60,89.11,87.94,90.37,90.67,87.56
2008_2010,Landsat_Fourier_Mean,70,70,89.35,88.26,90.52,90.79,87.92
2008_2010,Landsat_Fourier_Mean,70,80,89.17,88.13,90.28,90.55,87.8
2008_2010,Landsat_Fourier_Mean,70,90,89.06,88.01,90.16,90.43,87.68
2008_2010,Landsat_Fourier_Mean,70,100,89.17,87.95,90.48,90.79,87.56
2008_2010,Landsat_Fourier_Mean,70,110,89.53,88.47,90.65,90.91,88.16
2008_2010,Landsat_Fourier_Mean,70,120,89.47,88.46,90.54,90.79,88.16
2008_2010,Landsat_Fourier_Mean,100,1,82.54,82.05,82.97,81.33,83.64
2008_2010,Landsat_Fourier_Mean,100,10,87.99,84.39,91.92,91.94,84.37
2008_2010,Landsat_Fourier_Mean,100,20,89.67,87.32,92.05,91.76,87.75
2008_2010,Landsat_Fourier_Mean,100,30,90.18,88.27,92.06,91.67,88.8
2008_2010,Landsat_Fourier_Mean,100,40,90.6,89.02,92.13,91.67,89.61
2008_2010,Landsat_Fourier_Mean,100,50,90.55,89.01,92.05,91.59,89.61
2008_2010,Landsat_Fourier_Mean,100,60,90.81,89.4,92.16,91.67,90.01
2008_2010,Landsat_Fourier_Mean,100,70,90.76,89.33,92.16,91.67,89.93
2008_2010,Landsat_Fourier_Mean,100,80,90.55,89.01,92.05,91.59,89.61
2008_2010,Landsat_Fourier_Mean,100,90,90.64,89.16,92.07,91.59,89.77
2008_2010,Landsat_Fourier_Mean,100,100,90.68,89.31,92.0,91.5,89.93
2008_2010,Landsat_Fourier_Mean,100,110,90.6,89.09,92.06,91.59,89.69
2008_2010,Landsat_Fourier_Mean,100,120,90.6,89.22,91.92,91.41,89.85
2008_2010,Landsat_Fourier_Mean_Climate,1,1,65.22,66.67,64.29,54.55,75.0
2008_2010,Landsat_Fourier_Mean_Climate,1,10,78.26,75.0,81.82,81.82,75.0
2008_2010,Landsat_Fourier_Mean_Climate,1,20,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Climate,1,30,91.3,90.91,91.67,90.91,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,40,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,50,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,60,91.3,90.91,91.67,90.91,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,70,91.3,90.91,91.67,90.91,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,80,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,90,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,100,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,110,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,1,120,86.96,90.0,84.62,81.82,91.67
2008_2010,Landsat_Fourier_Mean_Climate,2,1,67.92,60.0,75.0,68.18,67.74
2008_2010,Landsat_Fourier_Mean_Climate,2,10,88.68,80.77,96.3,95.45,83.87
2008_2010,Landsat_Fourier_Mean_Climate,2,20,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,30,86.79,77.78,96.15,95.45,80.65
2008_2010,Landsat_Fourier_Mean_Climate,2,40,86.79,77.78,96.15,95.45,80.65
2008_2010,Landsat_Fourier_Mean_Climate,2,50,86.79,77.78,96.15,95.45,80.65
2008_2010,Landsat_Fourier_Mean_Climate,2,60,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,70,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,80,83.02,74.07,92.31,90.91,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,90,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,100,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,110,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,2,120,84.91,75.0,96.0,95.45,77.42
2008_2010,Landsat_Fourier_Mean_Climate,3,1,71.67,74.19,68.97,71.88,71.43
2008_2010,Landsat_Fourier_Mean_Climate,3,10,88.33,87.88,88.89,90.62,85.71
2008_2010,Landsat_Fourier_Mean_Climate,3,20,88.33,87.88,88.89,90.62,85.71
2008_2010,Landsat_Fourier_Mean_Climate,3,30,86.67,85.29,88.46,90.62,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,40,86.67,85.29,88.46,90.62,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,50,86.67,85.29,88.46,90.62,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,60,83.33,84.38,82.14,84.38,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,70,83.33,84.38,82.14,84.38,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,80,83.33,84.38,82.14,84.38,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,90,83.33,84.38,82.14,84.38,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,100,83.33,84.38,82.14,84.38,82.14
2008_2010,Landsat_Fourier_Mean_Climate,3,110,85.0,87.1,82.76,84.38,85.71
2008_2010,Landsat_Fourier_Mean_Climate,3,120,85.0,87.1,82.76,84.38,85.71
2008_2010,Landsat_Fourier_Mean_Climate,5,1,76.3,75.0,77.78,79.41,73.13
2008_2010,Landsat_Fourier_Mean_Climate,5,10,87.41,86.96,87.88,88.24,86.57
2008_2010,Landsat_Fourier_Mean_Climate,5,20,88.15,87.14,89.23,89.71,86.57
2008_2010,Landsat_Fourier_Mean_Climate,5,30,89.63,89.71,89.55,89.71,89.55
2008_2010,Landsat_Fourier_Mean_Climate,5,40,88.89,89.55,88.24,88.24,89.55
2008_2010,Landsat_Fourier_Mean_Climate,5,50,91.11,92.42,89.86,89.71,92.54
2008_2010,Landsat_Fourier_Mean_Climate,5,60,91.85,93.85,90.0,89.71,94.03
2008_2010,Landsat_Fourier_Mean_Climate,5,70,90.37,92.31,88.57,88.24,92.54
2008_2010,Landsat_Fourier_Mean_Climate,5,80,91.11,93.75,88.73,88.24,94.03
2008_2010,Landsat_Fourier_Mean_Climate,5,90,91.85,93.85,90.0,89.71,94.03
2008_2010,Landsat_Fourier_Mean_Climate,5,100,91.85,93.85,90.0,89.71,94.03
2008_2010,Landsat_Fourier_Mean_Climate,5,110,91.85,93.85,90.0,89.71,94.03
2008_2010,Landsat_Fourier_Mean_Climate,5,120,91.85,93.85,90.0,89.71,94.03
2008_2010,Landsat_Fourier_Mean_Climate,7,1,76.16,70.83,80.0,71.83,79.21
2008_2010,Landsat_Fourier_Mean_Climate,7,10,86.63,79.27,93.33,91.55,83.17
2008_2010,Landsat_Fourier_Mean_Climate,7,20,88.95,83.33,93.62,91.55,87.13
2008_2010,Landsat_Fourier_Mean_Climate,7,30,92.44,91.43,93.14,90.14,94.06
2008_2010,Landsat_Fourier_Mean_Climate,7,40,91.28,87.84,93.88,91.55,91.09
2008_2010,Landsat_Fourier_Mean_Climate,7,50,91.86,89.04,93.94,91.55,92.08
2008_2010,Landsat_Fourier_Mean_Climate,7,60,90.7,88.73,92.08,88.73,92.08
2008_2010,Landsat_Fourier_Mean_Climate,7,70,91.28,90.0,92.16,88.73,93.07
2008_2010,Landsat_Fourier_Mean_Climate,7,80,90.7,88.73,92.08,88.73,92.08
2008_2010,Landsat_Fourier_Mean_Climate,7,90,90.7,88.73,92.08,88.73,92.08
2008_2010,Landsat_Fourier_Mean_Climate,7,100,89.53,86.3,91.92,88.73,90.1
2008_2010,Landsat_Fourier_Mean_Climate,7,110,90.7,88.73,92.08,88.73,92.08
2008_2010,Landsat_Fourier_Mean_Climate,7,120,90.12,87.5,92.0,88.73,91.09
2008_2010,Landsat_Fourier_Mean_Climate,10,1,85.14,87.96,82.46,82.61,87.85
2008_2010,Landsat_Fourier_Mean_Climate,10,10,91.44,89.34,94.0,94.78,87.85
2008_2010,Landsat_Fourier_Mean_Climate,10,20,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,30,94.14,93.97,94.34,94.78,93.46
2008_2010,Landsat_Fourier_Mean_Climate,10,40,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,50,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,60,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,70,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,80,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,90,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,100,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,110,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,10,120,94.14,93.22,95.19,95.65,92.52
2008_2010,Landsat_Fourier_Mean_Climate,20,1,80.0,84.77,75.11,77.74,82.79
2008_2010,Landsat_Fourier_Mean_Climate,20,10,89.79,92.19,87.05,89.06,90.7
2008_2010,Landsat_Fourier_Mean_Climate,20,20,90.21,92.58,87.5,89.43,91.16
2008_2010,Landsat_Fourier_Mean_Climate,20,30,91.04,93.02,88.74,90.57,91.63
2008_2010,Landsat_Fourier_Mean_Climate,20,40,91.67,94.12,88.89,90.57,93.02
2008_2010,Landsat_Fourier_Mean_Climate,20,50,91.88,94.49,88.94,90.57,93.49
2008_2010,Landsat_Fourier_Mean_Climate,20,60,92.08,94.16,89.69,91.32,93.02
2008_2010,Landsat_Fourier_Mean_Climate,20,70,91.88,94.14,89.29,90.94,93.02
2008_2010,Landsat_Fourier_Mean_Climate,20,80,92.29,94.53,89.73,91.32,93.49
2008_2010,Landsat_Fourier_Mean_Climate,20,90,91.88,94.14,89.29,90.94,93.02
2008_2010,Landsat_Fourier_Mean_Climate,20,100,91.67,94.12,88.89,90.57,93.02
2008_2010,Landsat_Fourier_Mean_Climate,20,110,91.67,94.12,88.89,90.57,93.02
2008_2010,Landsat_Fourier_Mean_Climate,20,120,91.67,94.12,88.89,90.57,93.02
2008_2010,Landsat_Fourier_Mean_Climate,30,1,83.81,82.95,84.66,84.39,83.24
2008_2010,Landsat_Fourier_Mean_Climate,30,10,91.76,89.13,94.64,94.8,88.83
2008_2010,Landsat_Fourier_Mean_Climate,30,20,92.19,91.22,93.16,93.06,91.34
2008_2010,Landsat_Fourier_Mean_Climate,30,30,92.05,91.43,92.66,92.49,91.62
2008_2010,Landsat_Fourier_Mean_Climate,30,40,92.61,92.73,92.5,92.2,93.02
2008_2010,Landsat_Fourier_Mean_Climate,30,50,92.47,92.22,92.72,92.49,92.46
2008_2010,Landsat_Fourier_Mean_Climate,30,60,92.61,92.73,92.5,92.2,93.02
2008_2010,Landsat_Fourier_Mean_Climate,30,70,92.47,92.96,92.01,91.62,93.3
2008_2010,Landsat_Fourier_Mean_Climate,30,80,92.76,93.26,92.29,91.91,93.58
2008_2010,Landsat_Fourier_Mean_Climate,30,90,92.61,92.98,92.27,91.91,93.3
2008_2010,Landsat_Fourier_Mean_Climate,30,100,93.18,93.31,93.06,92.77,93.58
2008_2010,Landsat_Fourier_Mean_Climate,30,110,92.61,93.49,91.8,91.33,93.85
2008_2010,Landsat_Fourier_Mean_Climate,30,120,92.9,93.53,92.31,91.91,93.85
2008_2010,Landsat_Fourier_Mean_Climate,50,1,86.72,85.04,88.7,89.85,83.45
2008_2010,Landsat_Fourier_Mean_Climate,50,10,91.74,90.13,93.6,94.18,89.2
2008_2010,Landsat_Fourier_Mean_Climate,50,20,92.68,92.28,93.11,93.51,91.81
2008_2010,Landsat_Fourier_Mean_Climate,50,30,93.53,93.53,93.53,93.84,93.21
2008_2010,Landsat_Fourier_Mean_Climate,50,40,93.45,93.38,93.52,93.84,93.03
2008_2010,Landsat_Fourier_Mean_Climate,50,50,93.62,93.69,93.54,93.84,93.38
2008_2010,Landsat_Fourier_Mean_Climate,50,60,93.53,93.53,93.53,93.84,93.21
2008_2010,Landsat_Fourier_Mean_Climate,50,70,93.79,93.71,93.87,94.18,93.38
2008_2010,Landsat_Fourier_Mean_Climate,50,80,93.62,93.4,93.85,94.18,93.03
2008_2010,Landsat_Fourier_Mean_Climate,50,90,93.7,93.55,93.86,94.18,93.21
2008_2010,Landsat_Fourier_Mean_Climate,50,100,93.45,93.38,93.52,93.84,93.03
2008_2010,Landsat_Fourier_Mean_Climate,50,110,93.62,93.54,93.7,94.01,93.21
2008_2010,Landsat_Fourier_Mean_Climate,50,120,93.79,93.56,94.02,94.34,93.21
2008_2010,Landsat_Fourier_Mean_Climate,70,1,87.38,88.63,86.21,85.77,89.0
2008_2010,Landsat_Fourier_Mean_Climate,70,10,89.71,87.64,92.03,92.46,86.96
2008_2010,Landsat_Fourier_Mean_Climate,70,20,91.09,89.9,92.36,92.58,89.59
2008_2010,Landsat_Fourier_Mean_Climate,70,30,91.09,89.99,92.25,92.46,89.71
2008_2010,Landsat_Fourier_Mean_Climate,70,40,91.39,90.61,92.2,92.34,90.43
2008_2010,Landsat_Fourier_Mean_Climate,70,50,91.51,90.82,92.21,92.34,90.67
2008_2010,Landsat_Fourier_Mean_Climate,70,60,91.69,90.95,92.45,92.58,90.79
2008_2010,Landsat_Fourier_Mean_Climate,70,70,91.87,91.18,92.58,92.7,91.03
2008_2010,Landsat_Fourier_Mean_Climate,70,80,92.05,91.4,92.71,92.82,91.27
2008_2010,Landsat_Fourier_Mean_Climate,70,90,91.93,91.28,92.59,92.7,91.15
2008_2010,Landsat_Fourier_Mean_Climate,70,100,92.28,91.74,92.85,92.94,91.63
2008_2010,Landsat_Fourier_Mean_Climate,70,110,92.17,91.62,92.73,92.82,91.51
2008_2010,Landsat_Fourier_Mean_Climate,70,120,92.05,91.5,92.61,92.7,91.39
2008_2010,Landsat_Fourier_Mean_Climate,100,1,85.01,83.73,86.23,85.28,84.77
2008_2010,Landsat_Fourier_Mean_Climate,100,10,91.1,88.68,93.56,93.34,89.04
2008_2010,Landsat_Fourier_Mean_Climate,100,20,91.77,89.94,93.58,93.25,90.41
2008_2010,Landsat_Fourier_Mean_Climate,100,30,92.02,90.54,93.47,93.08,91.06
2008_2010,Landsat_Fourier_Mean_Climate,100,40,92.4,91.03,93.73,93.34,91.54
2008_2010,Landsat_Fourier_Mean_Climate,100,50,92.7,91.36,93.98,93.6,91.86
2008_2010,Landsat_Fourier_Mean_Climate,100,60,92.78,91.3,94.21,93.87,91.78
2008_2010,Landsat_Fourier_Mean_Climate,100,70,92.82,91.67,93.92,93.51,92.18
2008_2010,Landsat_Fourier_Mean_Climate,100,80,92.61,91.42,93.76,93.34,91.94
2008_2010,Landsat_Fourier_Mean_Climate,100,90,92.82,91.67,93.92,93.51,92.18
2008_2010,Landsat_Fourier_Mean_Climate,100,100,92.57,91.34,93.75,93.34,91.86
2008_2010,Landsat_Fourier_Mean_Climate,100,110,92.49,91.32,93.6,93.16,91.86
2008_2010,Landsat_Fourier_Mean_Climate,100,120,92.65,91.57,93.69,93.25,92.1
2008_2010,Landsat_Fourier_Mean_Terrain,1,1,65.22,63.64,66.67,63.64,66.67
2008_2010,Landsat_Fourier_Mean_Terrain,1,10,82.61,81.82,83.33,81.82,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,20,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,30,82.61,88.89,78.57,72.73,91.67
2008_2010,Landsat_Fourier_Mean_Terrain,1,40,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,50,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,60,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,70,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,80,82.61,88.89,78.57,72.73,91.67
2008_2010,Landsat_Fourier_Mean_Terrain,1,90,78.26,80.0,76.92,72.73,83.33
2008_2010,Landsat_Fourier_Mean_Terrain,1,100,82.61,88.89,78.57,72.73,91.67
2008_2010,Landsat_Fourier_Mean_Terrain,1,110,82.61,88.89,78.57,72.73,91.67
2008_2010,Landsat_Fourier_Mean_Terrain,1,120,82.61,88.89,78.57,72.73,91.67
2008_2010,Landsat_Fourier_Mean_Terrain,2,1,75.47,76.47,75.0,59.09,87.1
2008_2010,Landsat_Fourier_Mean_Terrain,2,10,90.57,86.96,93.33,90.91,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,20,88.68,83.33,93.1,90.91,87.1
2008_2010,Landsat_Fourier_Mean_Terrain,2,30,88.68,83.33,93.1,90.91,87.1
2008_2010,Landsat_Fourier_Mean_Terrain,2,40,88.68,83.33,93.1,90.91,87.1
2008_2010,Landsat_Fourier_Mean_Terrain,2,50,88.68,83.33,93.1,90.91,87.1
2008_2010,Landsat_Fourier_Mean_Terrain,2,60,92.45,87.5,96.55,95.45,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,70,92.45,87.5,96.55,95.45,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,80,92.45,87.5,96.55,95.45,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,90,92.45,87.5,96.55,95.45,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,100,92.45,87.5,96.55,95.45,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,110,92.45,87.5,96.55,95.45,90.32
2008_2010,Landsat_Fourier_Mean_Terrain,2,120,90.57,84.0,96.43,95.45,87.1
2008_2010,Landsat_Fourier_Mean_Terrain,3,1,76.67,80.0,73.33,75.0,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,10,80.0,79.41,80.77,84.38,75.0
2008_2010,Landsat_Fourier_Mean_Terrain,3,20,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,30,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,40,80.0,79.41,80.77,84.38,75.0
2008_2010,Landsat_Fourier_Mean_Terrain,3,50,80.0,79.41,80.77,84.38,75.0
2008_2010,Landsat_Fourier_Mean_Terrain,3,60,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,70,83.33,82.35,84.62,87.5,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,80,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,90,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,100,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,110,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,3,120,81.67,81.82,81.48,84.38,78.57
2008_2010,Landsat_Fourier_Mean_Terrain,5,1,72.59,75.41,70.27,67.65,77.61
2008_2010,Landsat_Fourier_Mean_Terrain,5,10,91.85,91.3,92.42,92.65,91.04
2008_2010,Landsat_Fourier_Mean_Terrain,5,20,93.33,92.75,93.94,94.12,92.54
2008_2010,Landsat_Fourier_Mean_Terrain,5,30,93.33,92.75,93.94,94.12,92.54
2008_2010,Landsat_Fourier_Mean_Terrain,5,40,91.85,90.14,93.75,94.12,89.55
2008_2010,Landsat_Fourier_Mean_Terrain,5,50,90.37,89.86,90.91,91.18,89.55
2008_2010,Landsat_Fourier_Mean_Terrain,5,60,88.89,88.41,89.39,89.71,88.06
2008_2010,Landsat_Fourier_Mean_Terrain,5,70,89.63,88.57,90.77,91.18,88.06
2008_2010,Landsat_Fourier_Mean_Terrain,5,80,91.11,91.18,91.04,91.18,91.04
